,real,target,preds,lower,upper
02-01-18,14600.0,14600.0,12788.58203125,11024.904879690705,14552.259182809295
02-01-21,15650.0,15650.0,12954.599609375,11228.64124495925,14680.55797379075
02-01-22,15850.0,15850.0,13051.6533203125,11391.056233746112,14712.250406878888
02-01-23,16400.0,16400.0,12989.26416015625,11346.967859881663,14631.560460430837
02-01-24,16250.0,16250.0,12860.5439453125,11184.0321049493,14537.0557856757
02-01-25,18200.0,18200.0,12796.16552734375,11086.207509914228,14506.123544773272
02-01-28,18600.0,18600.0,12855.34326171875,11148.984036593445,14561.702486844055
02-01-29,18900.0,18900.0,12899.1767578125,11241.191771944315,14557.161743680685
02-01-30,17400.0,17400.0,12795.8671875,11148.899533399564,14442.834841600436
02-01-31,18000.0,18000.0,12578.78564453125,10895.68669442984,14261.88459463266
02-02-01,17750.0,17750.0,12382.287109375,10650.127100215503,14114.447118534497
02-02-04,17150.0,17150.0,12307.2763671875,10546.234297900919,14068.318436474081
02-02-05,17250.0,17250.0,12311.2490234375,10554.412375552854,14068.085671322146
02-02-06,18800.0,18800.0,12348.7646484375,10574.083454844567,14123.445842030433
02-02-07,18050.0,18050.0,12403.021484375,10632.981012720418,14173.061956029582
02-02-08,18450.0,18450.0,12524.07568359375,10772.558007174792,14275.593360012708
02-02-14,19000.0,19000.0,12709.01220703125,10976.742677698829,14441.281736363671
02-02-15,18500.0,18500.0,12957.763671875,11245.694581787193,14669.832761962807
02-02-18,18000.0,18000.0,13280.30859375,11610.482862824369,14950.134324675631
02-02-19,17950.0,17950.0,13507.591796875,11925.165554797559,15090.018038952441
02-02-20,18550.0,18550.0,13575.5478515625,12013.532396995399,15137.563306129601
02-02-21,18400.0,18400.0,13607.92138671875,12010.595967386198,15205.246806051302
02-02-22,18150.0,18150.0,13774.759765625,12166.486353593666,15383.033177656334
02-02-25,18600.0,18600.0,14095.5546875,12537.493105759013,15653.616269240987
02-02-26,18150.0,18150.0,14418.77685546875,12951.58636664676,15885.96734429074
02-02-27,17900.0,17900.0,14567.8486328125,13155.905654030004,15979.791611594996
02-02-28,18100.0,18100.0,14505.1875,13098.543909882861,15911.831090117139
02-03-04,18850.0,18850.0,14383.03173828125,12948.246539857893,15817.816936704607
02-03-05,18850.0,18850.0,14342.18994140625,12897.790118053234,15786.589764759266
02-03-06,18750.0,18750.0,14348.126953125,12925.777019141822,15770.476887108178
02-03-07,18800.0,18800.0,14368.34716796875,12924.940142658494,15811.754193279006
02-03-08,18900.0,18900.0,14437.705078125,12974.55352609498,15900.85663015502
02-03-11,19950.0,19950.0,14627.5625,13176.05629584889,16079.06870415111
02-03-12,20100.0,20100.0,15026.5888671875,13626.836312332722,16426.34142204228
02-03-13,20300.0,20300.0,15619.84716796875,14309.208160174452,16930.486175763046
02-03-14,20950.0,20950.0,16148.265625,14934.384719668986,17362.146530331014
02-03-15,21600.0,21600.0,16437.2470703125,15305.233790062453,17569.260350562545
02-03-18,21500.0,21500.0,16580.50390625,15481.565984225814,17679.441828274186
02-03-19,21500.0,21500.0,16813.173828125,15724.55064498554,17901.79701126446
02-03-20,20650.0,20650.0,16930.77734375,15926.891172222227,17934.66351527777
02-03-21,20650.0,20650.0,16751.4384765625,15739.56680706259,17763.31014606241
02-03-22,20900.0,20900.0,16575.001953125,15464.371581744055,17685.632324505947
02-03-25,21200.0,21200.0,16604.82421875,15461.032218503788,17748.616218996212
02-03-26,21100.0,21100.0,16920.9482421875,15830.125908749125,18011.770575625877
02-03-27,20400.0,20400.0,17442.2705078125,16454.409680140914,18430.131335484086
02-03-28,20350.0,20350.0,17968.6181640625,17098.29708202641,18838.93924609859
02-03-29,20900.0,20900.0,18142.4892578125,17355.66893048458,18929.30958514042
02-04-01,18550.0,18550.0,17891.4501953125,17041.63244426286,18741.26794636214
02-04-02,18700.0,18700.0,17511.451171875,16561.855583636716,18461.046760113284
02-04-03,19000.0,19000.0,17361.0732421875,16364.994902580027,18357.151581794973
02-04-04,19000.0,19000.0,17469.123046875,16514.194170266,18424.051923484
02-04-08,18700.0,18700.0,17686.0673828125,16796.822938842903,18575.311826782097
02-04-09,18450.0,18450.0,17743.4609375,16858.47976852246,18628.44210647754
02-04-10,17750.0,17750.0,17559.7734375,16640.836164851036,18478.710710148964
02-04-11,17800.0,17800.0,17374.23046875,16405.5715295736,18342.8894079264
02-04-12,18450.0,18450.0,17298.8310546875,16324.535492016128,18273.126617358874
02-04-15,19050.0,19050.0,17313.40234375,16325.054294337117,18301.750393162885
02-04-16,19000.0,19000.0,17408.3955078125,16417.036606251033,18399.754409373967
02-04-17,18950.0,18950.0,17622.3828125,16661.087738069757,18583.677886930243
02-04-18,19350.0,19350.0,17947.171875,17054.475645874612,18839.868104125388
02-04-19,18900.0,18900.0,18184.1318359375,17369.41215475807,18998.85151711693
02-04-22,18150.0,18150.0,18293.658203125,17460.162268874337,19127.154137375663
02-04-23,17700.0,17700.0,18413.58203125,17562.12514359595,19265.03891890405
02-04-24,17750.0,17750.0,18709.251953125,17902.25804458137,19516.24586166863
02-04-25,16900.0,16900.0,19257.849609375,18546.67819886189,19969.02101988811
02-04-26,17050.0,17050.0,19861.1318359375,19271.781804519713,20450.481867355287
02-04-29,16200.0,16200.0,20151.005859375,19605.567732044794,20696.443986705206
02-04-30,15050.0,15050.0,20157.0234375,19575.7591452367,20738.2877297633
02-05-02,16100.0,16100.0,20068.28515625,19486.32255979466,20650.24775270534
02-05-03,17000.0,17000.0,20117.2548828125,19557.188508959418,20677.321256665582
02-05-06,17000.0,17000.0,20266.052734375,19743.23154038067,20788.87392836933
02-05-07,17200.0,17200.0,20345.72265625,19797.546897333246,20893.898415166754
02-05-08,18150.0,18150.0,20146.9033203125,19575.36057223459,20718.44606839041
02-05-09,18900.0,18900.0,19894.2265625,19274.82957254133,20513.62355245867
02-05-10,18600.0,18600.0,19823.1484375,19209.61422044014,20436.68265455986
02-05-13,18050.0,18050.0,19542.1787109375,18974.51945903794,20109.83796283706
02-05-14,17600.0,17600.0,18929.072265625,18229.84101740187,19628.30351384813
02-05-15,18600.0,18600.0,18348.7255859375,17501.043289558587,19196.407882316413
02-05-16,19000.0,19000.0,18129.0625,17233.961280039777,19024.163719960223
02-05-17,18950.0,18950.0,18094.982421875,17254.79421449784,18935.17062925216
02-05-20,18700.0,18700.0,17974.9619140625,17130.348810878302,18819.575017246698
02-05-21,17950.0,17950.0,17700.15625,16799.805411256104,18600.507088743896
02-05-22,18200.0,18200.0,17404.7451171875,16447.727146662623,18361.763087712377
02-05-23,18100.0,18100.0,17286.1513671875,16300.995283024753,18271.307451350247
02-05-24,18100.0,18100.0,17363.9130859375,16396.622086466858,18331.204085408142
02-05-27,17950.0,17950.0,17502.44140625,16545.76978814196,18459.11302435804
02-05-28,17650.0,17650.0,17654.798828125,16706.783781213035,18602.813875036965
02-05-29,17050.0,17050.0,17866.7802734375,16950.792881446567,18782.767665428433
02-05-30,16100.0,16100.0,18162.162109375,17310.76165741546,19013.56256133454
02-05-31,16050.0,16050.0,18260.4150390625,17491.70778646302,19029.12229166198
02-06-03,16800.0,16800.0,17958.37109375,17139.96895194025,18776.77323555975
02-06-04,16500.0,16500.0,17485.6904296875,16547.103829123276,18424.277030251724
02-06-05,16500.0,16500.0,17062.9501953125,16056.150037167525,18069.750353457475
02-06-07,16600.0,16600.0,16804.49609375,15768.42043481569,17840.571752684307
02-06-10,16900.0,16900.0,16571.13671875,15538.102602022673,17604.17083547733
02-06-11,17450.0,17450.0,16097.22412109375,15006.190835410702,17188.2574067768
02-06-12,17800.0,17800.0,15532.2548828125,14282.643463135666,16781.866302489332
02-06-14,17550.0,17550.0,15310.6845703125,13952.057096650098,16669.3120439749
02-06-17,16900.0,16900.0,15380.4912109375,14046.55583311483,16714.426588760172
02-06-18,16900.0,16900.0,15505.72265625,14210.666961345172,16800.77835115483
02-06-19,16200.0,16200.0,15701.52001953125,14398.39097235467,17004.649066707832
02-06-20,16300.0,16300.0,16135.4287109375,14856.929563485846,17413.927858389154
02-06-21,16300.0,16300.0,16771.2041015625,15613.701305469398,17928.7068976556
02-06-24,16250.0,16250.0,17236.125,16249.3996740137,18222.8503259863
02-06-25,16100.0,16100.0,17297.138671875,16346.960152723288,18247.317191026712
02-06-26,15200.0,15200.0,17133.8115234375,16120.84675994936,18146.77628692564
02-06-27,15450.0,15450.0,17100.4951171875,16043.09205921519,18157.898175159808
02-06-28,16050.0,16050.0,17371.095703125,16349.403267533526,18392.788138716474
02-07-02,16200.0,16200.0,17722.1142578125,16812.119299711685,18632.109215913315
02-07-03,16150.0,16150.0,17781.3603515625,16914.340860341512,18648.379842783488
02-07-04,16400.0,16400.0,17561.99609375,16639.1520481986,18484.8401393014
02-07-05,16800.0,16800.0,17369.5966796875,16385.274572983195,18353.918786391805
02-07-08,16800.0,16800.0,17362.810546875,16382.771969003985,18342.849124746015
02-07-09,17100.0,17100.0,17441.1669921875,16511.905785739888,18370.428198635112
02-07-10,17100.0,17100.0,17341.3876953125,16404.31037979165,18278.46501083335
02-07-11,16700.0,16700.0,17000.541015625,16004.59516380671,17996.486867443287
02-07-12,16750.0,16750.0,16543.166015625,15472.713849580963,17613.618181669037
02-07-15,16400.0,16400.0,16164.2578125,15030.270773144677,17298.24485185532
02-07-16,16350.0,16350.0,15893.74853515625,14717.854822133539,17069.642248178963
02-07-18,16300.0,16300.0,15663.111328125,14428.931021835791,16897.29163441421
02-07-19,15950.0,15950.0,15521.7626953125,14226.564335955056,16816.961054669944
02-07-22,15600.0,15600.0,15529.4619140625,14217.316369670021,16841.60745845498
02-07-23,16000.0,16000.0,15609.04345703125,14336.14835188977,16881.93856217273
02-07-24,15500.0,15500.0,15663.970703125,14397.155776352876,16930.785629897124
02-07-25,15500.0,15500.0,15772.58154296875,14485.146799217964,17060.016286719536
02-07-26,15200.0,15200.0,15993.19287109375,14729.54533889256,17256.84040329494
02-07-29,15400.0,15400.0,16162.15234375,14986.278582423669,17338.026105076333
02-07-30,15800.0,15800.0,16123.5810546875,14964.85442024319,17282.30768913181
02-07-31,15800.0,15800.0,15912.0791015625,14710.405352129468,17113.75285099553
02-08-01,15700.0,15700.0,15650.4775390625,14405.416917981534,16895.538160143467
02-08-02,15300.0,15300.0,15505.666015625,14227.428421437193,16783.90360981281
02-08-05,14700.0,14700.0,15449.9228515625,14185.055254989218,16714.79044813578
02-08-06,14200.0,14200.0,15344.56982421875,14062.060633497204,16627.079014940296
02-08-07,14550.0,14550.0,15108.46728515625,13790.425182795228,16426.50938751727
02-08-08,14250.0,14250.0,14872.3740234375,13496.589842698691,16248.158204176309
02-08-09,14250.0,14250.0,14831.59521484375,13417.319544667476,16245.870885020024
02-08-12,14500.0,14500.0,14879.1875,13492.414462421555,16265.960537578445
02-08-13,14350.0,14350.0,14957.68310546875,13579.57119381354,16335.79501712396
02-08-14,13850.0,13850.0,15135.46630859375,13760.183850898138,16510.74876628936
02-08-16,13750.0,13750.0,15446.5087890625,14119.400648708075,16773.616929416927
02-08-19,14550.0,14550.0,15738.27880859375,14502.901328807304,16973.656288380196
02-08-20,14650.0,14650.0,15857.3681640625,14650.673414318995,17064.062913806003
02-08-21,14500.0,14500.0,15875.330078125,14644.023424478575,17106.636731771425
02-08-22,14750.0,14750.0,15922.4541015625,14688.270251191077,17156.63795193392
02-08-23,15350.0,15350.0,16044.63623046875,14840.971999505586,17248.300461431914
02-08-26,15200.0,15200.0,16085.37744140625,14939.130711129179,17231.62417168332
02-08-27,15050.0,15050.0,15906.8525390625,14739.022119860236,17074.682958264762
02-08-28,14800.0,14800.0,15670.455078125,14424.562494319363,16916.347661930635
02-08-29,14500.0,14500.0,15535.40478515625,14259.89571797931,16810.91385233319
02-08-30,14600.0,14600.0,15366.8603515625,14120.725486363659,16612.99521676134
02-09-02,14500.0,14500.0,15109.12109375,13810.769208459766,16407.472979040234
02-09-03,14100.0,14100.0,14849.18115234375,13474.447470579884,16223.914834107616
02-09-04,14000.0,14000.0,14738.05517578125,13312.375461926542,16163.734889635958
02-09-05,13800.0,13800.0,14739.40380859375,13333.301462488267,16145.506154699233
02-09-06,13300.0,13300.0,14768.91748046875,13397.622276357222,16140.212684580278
02-09-09,12400.0,12400.0,14735.4775390625,13349.952902501462,16121.002175623538
02-09-10,13050.0,13050.0,14683.7724609375,13261.740298082519,16105.804623792481
02-09-11,13150.0,13150.0,14675.7109375,13226.027206444389,16125.394668555611
02-09-12,13450.0,13450.0,14756.09228515625,13332.427593831935,16179.756976480565
02-09-13,13100.0,13100.0,14730.77685546875,13375.579612917261,16085.974098020239
02-09-16,13100.0,13100.0,14451.1494140625,13079.653147149273,15822.645680975727
02-09-17,13800.0,13800.0,14069.85498046875,12602.328148745873,15537.381812191627
02-09-18,13850.0,13850.0,13807.02783203125,12253.590483196396,15360.465180866104
02-09-19,13650.0,13650.0,13747.15771484375,12167.208613661282,15327.106816026218
02-09-23,13250.0,13250.0,13733.26123046875,12186.64258854014,15279.87987239736
02-09-24,13200.0,13200.0,13628.72119140625,12074.032338861784,15183.410043950716
02-09-25,12800.0,12800.0,13431.884765625,11838.4426483383,15025.3268829117
02-09-26,12950.0,12950.0,13261.73583984375,11621.283536695591,14902.188142991909
02-09-27,13150.0,13150.0,13166.8896484375,11512.572820034422,14821.206476840578
02-09-30,12700.0,12700.0,13121.6181640625,11442.00176268361,14801.23456544139
02-10-01,12800.0,12800.0,13105.07421875,11406.2505061995,14803.8979313005
02-10-02,12650.0,12650.0,13180.78173828125,11473.682352912056,14887.881123650444
02-10-04,12300.0,12300.0,13402.6806640625,11719.620425008012,15085.740903116988
02-10-07,11600.0,11600.0,13681.69775390625,12075.226915549112,15288.168592263388
02-10-08,11100.0,11100.0,13861.34033203125,12308.819145680676,15413.861518381824
02-10-09,10200.0,10200.0,13895.78759765625,12360.184921159213,15431.390274153287
02-10-10,9000.0,9000.0,13852.552734375,12317.988886929441,15387.116581820559
02-10-11,8850.0,8850.0,13849.13232421875,12311.458699427516,15386.805949009984
02-10-14,9700.0,9700.0,13824.9970703125,12307.48799628928,15342.50614433572
02-10-15,10850.0,10850.0,13698.685546875,12165.932741062968,15231.438352687032
02-10-16,11100.0,11100.0,13502.3349609375,11927.775089824381,15076.894832050619
02-10-17,11650.0,11650.0,13377.82080078125,11755.521436821604,15000.120164740896
02-10-18,11950.0,11950.0,13325.9130859375,11706.616739048306,14945.209432826694
02-10-21,11200.0,11200.0,13159.380859375,11576.681820126632,14742.079898623368
02-10-22,10800.0,10800.0,12840.0703125,11207.537269325858,14472.603355674142
02-10-23,11350.0,11350.0,12550.8662109375,10818.090304982432,14283.642116892568
02-10-24,11100.0,11100.0,12427.408203125,10630.440632098065,14224.375774151935
02-10-25,11050.0,11050.0,12456.6455078125,10659.898084881599,14253.392930743401
02-10-28,11400.0,11400.0,12499.990234375,10747.924645009722,14252.055823740278
02-10-29,11350.0,11350.0,12488.14208984375,10731.27474733803,14245.00943234947
02-10-30,11200.0,11200.0,12463.783203125,10678.481010382468,14249.085395867532
02-10-31,11200.0,11200.0,12511.60791015625,10711.894355129321,14311.321465183179
02-11-01,11200.0,11200.0,12572.4208984375,10817.67820364421,14327.16359323079
02-11-04,11750.0,11750.0,12542.11181640625,10809.002622794145,14275.221010018355
02-11-05,11300.0,11300.0,12431.0888671875,10680.352894151729,14181.824840223271
02-11-06,11750.0,11750.0,12353.2783203125,10568.320745321535,14138.235895303465
02-11-07,11850.0,11850.0,12377.83935546875,10587.766764080789,14167.911946856711
02-11-08,11700.0,11700.0,12439.232421875,10689.027093337132,14189.437750412868
02-11-11,11350.0,11350.0,12365.447265625,10627.333706979123,14103.560824270877
02-11-12,11800.0,11800.0,12245.87109375,10456.472338188767,14035.269849311233
02-11-13,11850.0,11850.0,12160.6640625,10350.109378318892,13971.218746681108
02-11-14,11650.0,11650.0,12030.44580078125,10251.01004930332,13809.88155225918
02-11-15,11600.0,11600.0,11771.2978515625,9988.476803377958,13554.118899747042
02-11-18,11500.0,11500.0,11451.0986328125,9608.873634054005,13293.323631570995
02-11-19,11500.0,11500.0,11125.30078125,9253.536299668602,12997.065262831398
02-11-20,11550.0,11550.0,10835.83056640625,8927.205630920153,12744.455501892347
02-11-21,11550.0,11550.0,10594.32861328125,8643.584227586547,12545.072998975953
02-11-22,11600.0,11600.0,10418.65380859375,8392.056230832148,12445.251386355352
02-11-25,11850.0,11850.0,10344.8388671875,8233.023455628114,12456.654278746886
02-11-26,11650.0,11650.0,10359.9345703125,8214.878577453288,12504.990563171712
02-11-27,12850.0,12850.0,10472.91748046875,8304.518003655749,12641.316957281751
02-11-28,13000.0,13000.0,10610.83935546875,8499.935011704945,12721.743699232555
02-11-29,13200.0,13200.0,10688.87744140625,8637.692063717242,12740.062819095258
02-12-02,13450.0,13450.0,10703.35107421875,8666.016731316635,12740.685417120865
02-12-03,14000.0,14000.0,10727.73828125,8673.718775909816,12781.757786590184
02-12-04,13200.0,13200.0,10800.349609375,8763.874051221657,12836.825167528343
02-12-05,13750.0,13750.0,10903.76953125,8894.638806447034,12912.900256052966
02-12-06,13500.0,13500.0,10967.6826171875,8974.807059884237,12960.558174490763
02-12-09,13450.0,13450.0,10989.50732421875,8996.665174483307,12982.349473954193
02-12-10,13600.0,13600.0,11013.1298828125,9018.431282987387,13007.828482637613
02-12-11,13550.0,13550.0,11078.6318359375,9078.615012211512,13078.648659663488
02-12-12,13650.0,13650.0,11144.08935546875,9172.837797261509,13115.340913675991
02-12-13,13500.0,13500.0,11151.931640625,9191.34682524684,13112.51645600316
02-12-16,13100.0,13100.0,11138.20166015625,9161.031667122421,13115.371653190079
02-12-17,13250.0,13250.0,11176.271484375,9180.120949247479,13172.422019502521
02-12-18,12450.0,12450.0,11279.31494140625,9302.99115112581,13255.63873168669
02-12-20,12550.0,12550.0,11347.802734375,9424.98801349666,13270.61745525334
02-12-23,12100.0,12100.0,11315.79736328125,9407.97154410186,13223.62318246064
02-12-24,12100.0,12100.0,11263.30419921875,9316.467644518525,13210.140753918975
02-12-26,11800.0,11800.0,11279.76708984375,9311.327907907073,13248.206271780427
02-12-27,11650.0,11650.0,11360.85400390625,9406.436223514873,13315.271784297627
02-12-30,11200.0,11200.0,11414.07568359375,9507.654173679508,13320.497193507992
03-01-02,11800.0,11800.0,11373.62158203125,9478.677922430812,13268.565241631688
03-01-03,12200.0,12200.0,11300.14453125,9378.946996152155,13221.342066347845
03-01-06,12200.0,12200.0,11277.376953125,9330.108927635683,13224.644978614317
03-01-07,12250.0,12250.0,11345.31884765625,9400.388360833382,13290.249334479118
03-01-08,12450.0,12450.0,11439.76708984375,9528.92322817865,13350.61095150885
03-01-09,13100.0,13100.0,11468.6513671875,9575.054801427816,13362.247932947184
03-01-10,12950.0,12950.0,11474.71142578125,9559.171759194856,13390.251092367644
03-01-13,13450.0,13450.0,11573.103515625,9626.665025602728,13519.542005647272
03-01-14,13100.0,13100.0,11801.7978515625,9874.829095673382,13728.766607451618
03-01-15,13100.0,13100.0,12060.14111328125,10199.065029800408,13921.217196762092
03-01-16,12800.0,12800.0,12262.6669921875,10437.244148956019,14088.089835418981
03-01-17,12500.0,12500.0,12405.84130859375,10607.58740427533,14204.09521291217
03-01-20,12550.0,12550.0,12559.88037109375,10785.313237563903,14334.447504623597
03-01-21,12450.0,12450.0,12766.03271484375,11031.720107165376,14500.345322522124
03-01-22,12200.0,12200.0,12921.17724609375,11254.620409013702,14587.734083173798
03-01-23,12950.0,12950.0,12937.56005859375,11291.251309442303,14583.868807745197
03-01-24,12600.0,12600.0,12906.96337890625,11227.875495785882,14586.051262026618
03-01-27,12750.0,12750.0,12943.615234375,11248.992940129112,14638.237528620888
03-01-28,12850.0,12850.0,13069.443359375,11401.594417600047,14737.292301149953
03-01-29,12750.0,12750.0,13137.0927734375,11529.769067559233,14744.416479315767
03-01-30,13000.0,13000.0,13064.57080078125,11456.2527152801,14672.8888862824
03-02-03,13500.0,13500.0,12868.74658203125,11234.18535355578,14503.30781050672
03-02-04,13550.0,13550.0,12674.29248046875,10994.351082305617,14354.233878631883
03-02-05,13500.0,13500.0,12510.74755859375,10813.702203907505,14207.792913279995
03-02-06,13300.0,13300.0,12295.70068359375,10581.352851460915,14010.048515726585
03-02-07,12950.0,12950.0,12088.3046875,10320.549002778382,13856.060372221618
03-02-10,13300.0,13300.0,11957.353515625,10161.383780340831,13753.323250909169
03-02-11,13550.0,13550.0,11872.98486328125,10082.859296667526,13663.110429894974
03-02-12,13600.0,13600.0,11773.9990234375,9943.024690710085,13604.973356164915
03-02-13,13500.0,13500.0,11764.724609375,9881.102578626364,13648.346640123636
03-02-14,13950.0,13950.0,11777.798828125,9919.76499579476,13635.83266045524
03-02-17,14200.0,14200.0,11756.3994140625,9898.968146062,13613.830682063
03-02-18,14000.0,14000.0,11727.47265625,9846.49608934393,13608.44922315607
03-02-19,13900.0,13900.0,11775.70849609375,9872.951852684148,13678.465139503352
03-02-20,14000.0,14000.0,11935.59033203125,10040.906771248421,13830.273892814079
03-02-21,13850.0,13850.0,12101.267578125,10264.672409541716,13937.862746708284
03-02-24,13500.0,13500.0,12185.55322265625,10378.23077425109,13992.87567106141
03-02-25,13250.0,13250.0,12220.2431640625,10410.134109396933,14030.352218728067
03-02-26,13150.0,13150.0,12259.779296875,10457.969685856326,14061.588907893674
03-02-27,13350.0,13350.0,12321.2451171875,10545.75158522651,14096.73864914849
03-02-28,12850.0,12850.0,12336.20751953125,10600.310445500258,14072.104593562242
03-03-03,12900.0,12900.0,12261.82568359375,10518.312634808173,14005.338732379327
03-03-04,12900.0,12900.0,12139.96240234375,10364.676290189087,13915.248514498413
03-03-05,12550.0,12550.0,12081.47705078125,10270.078131783652,13892.875969778848
03-03-06,11400.0,11400.0,12147.37060546875,10328.818812346635,13965.922398590865
03-03-07,10600.0,10600.0,12255.5712890625,10479.694695088196,14031.447883036804
03-03-10,10650.0,10650.0,12303.54736328125,10544.829350026303,14062.265376536197
03-03-11,10250.0,10250.0,12300.57080078125,10530.330474167324,14070.811127395176
03-03-12,11200.0,11200.0,12312.2138671875,10534.509910670717,14089.917823704283
03-03-13,10850.0,10850.0,12343.3837890625,10568.406770270883,14118.360807854117
03-03-14,11100.0,11100.0,12365.97265625,10578.248704391865,14153.696608108135
03-03-17,10500.0,10500.0,12387.4150390625,10588.973327916192,14185.856750208808
03-03-18,11000.0,11000.0,12465.525390625,10667.019370364342,14264.031410885658
03-03-19,11100.0,11100.0,12585.10888671875,10824.873310015302,14345.344463422198
03-03-20,11950.0,11950.0,12639.67919921875,10933.33238467867,14346.02601375883
03-03-21,12150.0,12150.0,12602.484375,10885.441068103271,14319.527681896729
03-03-24,11750.0,11750.0,12546.11865234375,10793.02042137791,14299.21688330959
03-03-25,11600.0,11600.0,12583.63330078125,10806.356049508136,14360.910552054364
03-03-26,11750.0,11750.0,12731.7509765625,10974.868789789778,14488.633163335222
03-03-27,11800.0,11800.0,12922.58740234375,11216.508267709862,14628.666536977638
03-03-28,12050.0,12050.0,13029.86767578125,11357.146105847853,14702.589245714647
03-03-31,11750.0,11750.0,13046.8154296875,11375.964930409604,14717.665928965396
03-04-01,11750.0,11750.0,13064.3173828125,11388.825456603385,14739.809309021615
03-04-02,11750.0,11750.0,13151.1875,11491.602993616252,14810.772006383748
03-04-03,11550.0,11550.0,13236.91064453125,11626.121762998346,14847.699526064154
03-04-04,11450.0,11450.0,13177.115234375,11581.738603730162,14772.491865019838
03-04-07,11700.0,11700.0,13016.25146484375,11382.775102638087,14649.727827049413
03-04-08,11750.0,11750.0,12876.9755859375,11205.71871646457,14548.23245541043
03-04-09,11350.0,11350.0,12831.9765625,11149.708105083788,14514.245019916212
03-04-10,11400.0,11400.0,12764.162109375,11099.022016824209,14429.302201925791
03-04-11,11400.0,11400.0,12612.41650390625,10916.22861959037,14308.60438822213
03-04-14,11500.0,11500.0,12440.8544921875,10691.572329107139,14190.136655267861
03-04-15,12000.0,12000.0,12271.41064453125,10504.380447056652,14038.440842005848
03-04-16,12200.0,12200.0,12043.884765625,10288.69626932657,13799.07326192343
03-04-17,12050.0,12050.0,11731.98388671875,9958.826460423435,13505.141313014065
03-04-18,12100.0,12100.0,11371.7685546875,9537.729517877995,13205.807591497005
03-04-21,12400.0,12400.0,11080.14306640625,9155.575271499265,13004.710861313235
03-04-22,12000.0,12000.0,10921.32080078125,8924.791293468432,12917.850308094068
03-04-23,11900.0,11900.0,10900.974609375,8865.430991077863,12936.518227672137
03-04-24,11400.0,11400.0,10892.16943359375,8897.500528205233,12886.838338982267
03-04-25,10550.0,10550.0,10835.33203125,8842.970241694353,12827.693820805647
03-04-28,10250.0,10250.0,10765.04443359375,8740.821503221914,12789.267363965586
03-04-29,10800.0,10800.0,10759.8720703125,8693.649778828085,12826.094361796915
03-04-30,11100.0,11100.0,10857.49560546875,8774.915372316285,12940.075838621215
03-05-02,11150.0,11150.0,11003.2119140625,8965.439050637957,13040.984777487043
03-05-06,11350.0,11350.0,11087.07568359375,9098.587751360037,13075.563615827463
03-05-07,11300.0,11300.0,11099.69482421875,9113.812341148845,13085.577307288655
03-05-09,11350.0,11350.0,11111.15625,9115.17978981599,13107.13271018401
03-05-12,11400.0,11400.0,11196.4423828125,9201.082570128914,13191.802195496086
03-05-13,11550.0,11550.0,11321.54443359375,9360.84723780366,13282.24162938384
03-05-14,11350.0,11350.0,11330.07666015625,9397.476080529232,13262.677239783268
03-05-15,11400.0,11400.0,11263.08544921875,9302.991618095288,13223.179280342212
03-05-16,11950.0,11950.0,11228.90869140625,9237.73803130928,13220.07935150322
03-05-19,12000.0,12000.0,11257.10791015625,9278.133021668076,13236.082798644424
03-05-20,11850.0,11850.0,11273.09912109375,9325.951669576241,13220.246572611259
03-05-21,11800.0,11800.0,11235.755859375,9280.209719540857,13191.301999209143
03-05-22,12000.0,12000.0,11160.4501953125,9188.809292073343,13132.091098551657
03-05-23,12200.0,12200.0,11115.31640625,9123.349718965621,13107.283093534379
03-05-26,12850.0,12850.0,11141.0390625,9142.01696572044,13140.06115927956
03-05-27,12900.0,12900.0,11175.9384765625,9206.411241898128,13145.465711226872
03-05-28,13100.0,13100.0,11165.74853515625,9195.623481647597,13135.873588664903
03-05-29,12700.0,12700.0,11159.3828125,9156.646920478075,13162.118704521925
03-05-30,12950.0,12950.0,11204.08935546875,9191.159337707792,13217.019373229708
03-06-02,12600.0,12600.0,11318.376953125,9320.377465110934,13316.376441139066
03-06-03,12000.0,12000.0,11446.48388671875,9498.376675527521,13394.591097909979
03-06-04,12600.0,12600.0,11499.01025390625,9580.128239244703,13417.892268567797
03-06-05,12600.0,12600.0,11481.11669921875,9556.996103935962,13405.237294501538
03-06-09,13000.0,13000.0,11449.57861328125,9522.10991913768,13377.04730742482
03-06-10,13100.0,13100.0,11407.994140625,9510.131038814861,13305.857242435139
03-06-11,12900.0,12900.0,11312.71142578125,9442.929296695702,13182.493554866798
03-06-12,13000.0,13000.0,11156.49365234375,9253.730738286687,13059.256566400813
03-06-13,13500.0,13500.0,11014.89599609375,9051.07584004955,12978.71615213795
03-06-16,13500.0,13500.0,10937.63330078125,8912.69079358909,12962.57580797341
03-06-17,13900.0,13900.0,10922.36474609375,8894.751722553603,12949.977769633897
03-06-18,13900.0,13900.0,10931.04443359375,8900.834601025199,12961.254266162301
03-06-19,13600.0,13600.0,10957.21875,8920.200837582219,12994.236662417781
03-06-20,13550.0,13550.0,10977.5107421875,8964.917326057475,12990.104158317525
03-06-23,13400.0,13400.0,10965.7265625,8959.209182807406,12972.243942192594
03-06-24,13400.0,13400.0,10938.77978515625,8917.945361389793,12959.614208922707
03-06-25,13350.0,13350.0,10932.6435546875,8897.955080202775,12967.332029172225
03-06-26,13300.0,13300.0,10985.65283203125,8939.715843529471,13031.589820533029
