,close
13-02-13,32300.0
13-02-14,32100.0
13-02-15,31900.0
13-02-18,32000.0
13-02-19,31300.0
13-02-20,31600.0
13-02-21,31250.0
13-02-22,31900.0
13-02-25,31550.0
13-02-26,31500.0
13-02-27,31500.0
13-02-28,32850.0
13-03-04,33550.0
13-03-05,33550.0
13-03-06,32500.0
13-03-07,32800.0
13-03-08,32100.0
13-03-11,31950.0
13-03-12,31250.0
13-03-13,31200.0
13-03-14,31650.0
13-03-15,31350.0
13-03-18,32450.0
13-03-19,31500.0
13-03-20,31200.0
13-03-21,30950.0
13-03-22,31100.0
13-03-25,30750.0
13-03-26,30900.0
13-03-27,30950.0
13-03-28,30750.0
13-03-29,31400.0
13-04-01,30400.0
13-04-02,31600.0
13-04-03,30900.0
13-04-04,30650.0
13-04-05,29700.0
13-04-08,29200.0
13-04-09,29400.0
13-04-10,28400.0
13-04-11,28850.0
13-04-12,28800.0
13-04-15,29200.0
13-04-16,29150.0
13-04-17,30500.0
13-04-18,30700.0
13-04-19,30950.0
13-04-22,30850.0
13-04-23,31200.0
13-04-24,30400.0
13-04-25,31050.0
13-04-26,30800.0
13-04-29,31000.0
13-04-30,31150.0
13-05-02,30750.0
13-05-03,30500.0
13-05-06,30550.0
13-05-07,31100.0
13-05-08,31200.0
13-05-09,32600.0
13-05-10,31650.0
13-05-13,32750.0
13-05-14,32750.0
13-05-15,31800.0
13-05-16,33600.0
13-05-20,33500.0
13-05-21,33500.0
13-05-22,32600.0
13-05-23,33350.0
13-05-24,33500.0
13-05-27,33350.0
13-05-28,35200.0
13-05-29,34800.0
13-05-30,34900.0
13-05-31,34750.0
13-06-03,34500.0
13-06-04,33750.0
13-06-05,34000.0
13-06-07,33650.0
13-06-10,34050.0
13-06-11,33300.0
13-06-12,33950.0
13-06-13,32900.0
13-06-14,33350.0
13-06-17,32650.0
13-06-18,32650.0
13-06-19,32350.0
13-06-20,31550.0
13-06-21,31100.0
13-06-24,30100.0
13-06-25,29950.0
13-06-26,30550.0
13-06-27,31000.0
13-06-28,31600.0
13-07-01,31250.0
13-07-02,31350.0
13-07-03,30200.0
13-07-04,31150.0
13-07-05,30650.0
13-07-08,31000.0
13-07-09,30850.0
13-07-10,31800.0
13-07-11,31750.0
13-07-12,31750.0
13-07-15,29200.0
13-07-16,28550.0
13-07-17,29200.0
13-07-18,28900.0
13-07-19,29100.0
13-07-22,28550.0
13-07-23,28750.0
13-07-24,28400.0
13-07-25,28550.0
13-07-26,28750.0
13-07-29,28200.0
13-07-30,28350.0
13-07-31,28600.0
13-08-01,28450.0
13-08-02,28550.0
13-08-05,28400.0
13-08-06,28100.0
13-08-07,28100.0
13-08-08,28150.0
13-08-09,28300.0
13-08-12,28150.0
13-08-13,28250.0
13-08-14,27700.0
13-08-16,27550.0
13-08-19,27950.0
13-08-20,27150.0
13-08-21,26200.0
13-08-22,26100.0
13-08-23,26450.0
13-08-26,26900.0
13-08-27,26550.0
13-08-28,26650.0
13-08-29,26950.0
13-08-30,27700.0
13-09-02,28100.0
13-09-03,28100.0
13-09-04,28050.0
13-09-05,28000.0
13-09-06,28200.0
13-09-09,28300.0
13-09-10,28550.0
13-09-11,28700.0
13-09-12,29250.0
13-09-13,29000.0
13-09-16,29100.0
13-09-17,29400.0
13-09-23,29100.0
13-09-24,28350.0
13-09-25,28600.0
13-09-26,28650.0
13-09-27,28500.0
13-09-30,28500.0
13-10-01,28150.0
13-10-02,28100.0
13-10-04,28350.0
13-10-07,28000.0
13-10-08,28200.0
13-10-10,28000.0
13-10-11,28650.0
13-10-14,28200.0
13-10-15,29300.0
13-10-16,29200.0
13-10-17,29500.0
13-10-18,29550.0
13-10-21,29750.0
13-10-22,29850.0
13-10-23,29950.0
13-10-24,30100.0
13-10-25,30200.0
13-10-28,29700.0
13-10-29,29800.0
13-10-30,29550.0
13-10-31,29150.0
13-11-01,30350.0
13-11-04,30800.0
13-11-05,32500.0
13-11-06,32250.0
13-11-07,32000.0
13-11-08,31050.0
13-11-11,32300.0
13-11-12,32100.0
13-11-13,32200.0
13-11-14,32150.0
13-11-15,32500.0
13-11-18,31750.0
13-11-19,32900.0
13-11-20,32700.0
13-11-21,32200.0
13-11-22,32700.0
13-11-25,31700.0
13-11-26,32000.0
13-11-27,32500.0
13-11-28,32500.0
13-11-29,33200.0
13-12-02,33000.0
13-12-03,32250.0
13-12-04,31900.0
13-12-05,31650.0
13-12-06,31300.0
13-12-09,32000.0
13-12-10,31500.0
13-12-11,31000.0
13-12-12,30900.0
13-12-13,31350.0
13-12-16,31450.0
13-12-17,31400.0
13-12-18,31650.0
13-12-19,31450.0
13-12-20,31050.0
13-12-23,31400.0
13-12-24,31300.0
13-12-26,31350.0
13-12-27,30950.0
13-12-30,30950.0
14-01-02,30850.0
14-01-03,30600.0
14-01-06,33150.0
14-01-07,32350.0
14-01-08,33450.0
14-01-09,32700.0
14-01-10,33200.0
14-01-13,33050.0
14-01-14,32550.0
14-01-15,33000.0
14-01-16,33400.0
14-01-17,33600.0
14-01-20,33750.0
14-01-21,33700.0
14-01-22,33200.0
14-01-23,34000.0
14-01-24,34300.0
14-01-27,33600.0
14-01-28,34350.0
14-01-29,33850.0
14-02-03,33750.0
14-02-04,32350.0
14-02-05,33000.0
14-02-06,33500.0
14-02-07,33450.0
14-02-10,32500.0
14-02-11,32450.0
14-02-12,32900.0
14-02-13,32350.0
14-02-14,32800.0
14-02-17,32500.0
14-02-18,32000.0
14-02-19,31400.0
14-02-20,31550.0
14-02-21,32250.0
14-02-24,31250.0
14-02-25,31600.0
14-02-26,31900.0
14-02-27,31350.0
14-02-28,31900.0
14-03-03,31100.0
14-03-04,31050.0
14-03-05,30700.0
14-03-06,31350.0
14-03-07,31100.0
14-03-10,30250.0
14-03-11,31950.0
14-03-12,31750.0
14-03-13,32150.0
14-03-14,31300.0
14-03-17,30900.0
14-03-18,31150.0
14-03-19,30850.0
14-03-20,31000.0
14-03-21,30450.0
14-03-24,30900.0
14-03-25,30950.0
14-03-26,31200.0
14-03-27,32000.0
14-03-28,32000.0
14-03-31,31000.0
14-04-01,30850.0
14-04-02,30700.0
14-04-03,30600.0
14-04-04,30700.0
14-04-07,30650.0
14-04-08,31000.0
14-04-09,31200.0
14-04-10,31050.0
14-04-11,31150.0
14-04-14,31150.0
14-04-15,31500.0
14-04-16,30850.0
14-04-17,30700.0
14-04-18,30700.0
14-04-21,30750.0
14-04-22,30650.0
14-04-23,30100.0
14-04-24,29550.0
14-04-25,29400.0
14-04-28,28800.0
14-04-29,29000.0
14-04-30,29850.0
14-05-02,28900.0
14-05-07,28800.0
14-05-08,28700.0
14-05-09,29350.0
14-05-12,28650.0
14-05-13,28700.0
14-05-14,29650.0
14-05-15,30250.0
14-05-16,30250.0
14-05-19,30050.0
14-05-20,29400.0
14-05-21,29700.0
14-05-22,29650.0
14-05-23,30200.0
14-05-26,30500.0
14-05-27,30250.0
14-05-28,30600.0
14-05-29,29950.0
14-05-30,30450.0
14-06-02,30150.0
14-06-03,29650.0
14-06-05,29100.0
14-06-09,29500.0
14-06-10,29650.0
14-06-11,29600.0
14-06-12,29400.0
14-06-13,28950.0
14-06-16,28100.0
14-06-17,28950.0
14-06-18,28950.0
14-06-19,28950.0
14-06-20,28600.0
14-06-23,29000.0
14-06-24,29000.0
14-06-25,28850.0
14-06-26,29250.0
14-06-27,29700.0
14-06-30,29700.0
14-07-01,29300.0
14-07-02,29450.0
14-07-03,29350.0
14-07-04,29700.0
14-07-07,31050.0
14-07-08,31200.0
14-07-09,32350.0
14-07-10,32850.0
14-07-11,33300.0
14-07-14,33050.0
14-07-15,33000.0
14-07-16,33050.0
14-07-17,32500.0
14-07-18,32700.0
14-07-21,33050.0
14-07-22,34450.0
14-07-23,33900.0
14-07-24,33350.0
14-07-25,33100.0
14-07-28,34200.0
14-07-29,33950.0
14-07-30,34500.0
14-07-31,34300.0
14-08-01,34300.0
14-08-04,33900.0
14-08-05,33700.0
14-08-06,34000.0
14-08-07,33950.0
14-08-08,33700.0
14-08-11,34600.0
14-08-12,34900.0
14-08-13,34850.0
14-08-14,34850.0
14-08-18,34650.0
14-08-19,35500.0
14-08-20,34500.0
14-08-21,34150.0
14-08-22,34750.0
14-08-25,34750.0
14-08-26,36300.0
14-08-27,36100.0
14-08-28,35650.0
14-08-29,36050.0
14-09-01,35400.0
14-09-02,35700.0
14-09-03,36400.0
14-09-04,36500.0
14-09-05,35400.0
14-09-11,35200.0
14-09-12,34550.0
14-09-15,35500.0
14-09-16,34750.0
14-09-17,35400.0
14-09-18,35200.0
14-09-19,34550.0
14-09-22,34750.0
14-09-23,33950.0
14-09-24,34800.0
14-09-25,34700.0
14-09-26,35000.0
14-09-29,35350.0
14-09-30,35850.0
14-10-01,35450.0
14-10-02,33750.0
14-10-06,34000.0
14-10-07,33600.0
14-10-08,34300.0
14-10-10,34500.0
14-10-13,33850.0
14-10-14,34650.0
14-10-15,33450.0
14-10-16,33200.0
14-10-17,33300.0
14-10-20,34000.0
