,real,target,preds,lower,upper
02-01-18,14600.0,14600.0,14125.185546875,12968.184180040334,15282.186913709666
02-01-21,15650.0,15650.0,14422.8154296875,13329.321914870297,15516.308944504703
02-01-22,15850.0,15850.0,14529.48388671875,13521.704321872248,15537.263451565252
02-01-23,16400.0,16400.0,14375.65087890625,13356.745467964767,15394.556289847733
02-01-24,16250.0,16250.0,14137.751953125,13040.056936907251,15235.446969342749
02-01-25,18200.0,18200.0,14048.6162109375,12896.864284637104,15200.368137237896
02-01-28,18600.0,18600.0,14181.99462890625,13051.07230181479,15312.91695599771
02-01-29,18900.0,18900.0,14224.154296875,13167.856470371975,15280.452123378025
02-01-30,17400.0,17400.0,14049.45947265625,12982.079440597823,15116.839504714677
02-01-31,18000.0,18000.0,13760.87890625,12612.80187736717,14908.95593513283
02-02-01,17750.0,17750.0,13568.98046875,12351.452960767161,14786.507976732839
02-02-04,17150.0,17150.0,13578.3583984375,12352.138464777105,14804.578332097895
02-02-05,17250.0,17250.0,13583.125,12402.733477440474,14763.516522559526
02-02-06,18800.0,18800.0,13623.29443359375,12432.08127975852,14814.50758742898
02-02-07,18050.0,18050.0,13751.7421875,12553.85120690515,14949.63316809485
02-02-08,18450.0,18450.0,14006.1005859375,12850.992456570406,15161.208715304594
02-02-14,19000.0,19000.0,14281.66015625,13197.62734376005,15365.69296873995
02-02-15,18500.0,18500.0,14606.62255859375,13574.71148526948,15638.53363191802
02-02-18,18000.0,18000.0,15001.828125,14029.362293688326,15974.293956311674
02-02-19,17950.0,17950.0,15154.615234375,14258.352397594408,16050.878071155592
02-02-20,18550.0,18550.0,15046.50439453125,14128.072605442443,15964.936183620057
02-02-21,18400.0,18400.0,14914.42529296875,13921.782527079684,15907.068058857816
02-02-22,18150.0,18150.0,15012.8251953125,14000.749369881958,16024.901020743042
02-02-25,18600.0,18600.0,15384.55712890625,14446.440694731267,16322.673563081233
02-02-26,18150.0,18150.0,15688.87548828125,14872.458396360682,16505.292580201818
02-02-27,17900.0,17900.0,15755.13818359375,14964.837156890831,16545.43921029667
02-02-28,18100.0,18100.0,15621.05517578125,14781.19172429179,16460.918627270712
02-03-04,18850.0,18850.0,15508.4501953125,14624.042304055363,16392.858086569635
02-03-05,18850.0,18850.0,15548.3154296875,14675.33923435559,16421.29162501941
02-03-06,18750.0,18750.0,15508.9833984375,14684.740258876831,16333.226537998169
02-03-07,18800.0,18800.0,15423.85986328125,14566.083713113974,16281.636013448526
02-03-08,18900.0,18900.0,15426.625,14521.26723970332,16331.98276029668
02-03-11,19950.0,19950.0,15663.99853515625,14773.523307783786,16554.473762528713
02-03-12,20100.0,20100.0,16181.1806640625,15389.069350812364,16973.291977312634
02-03-13,20300.0,20300.0,16717.279296875,16060.112201443826,17374.446392306174
02-03-14,20950.0,20950.0,17120.26171875,16512.36543929116,17728.15799820884
02-03-15,21600.0,21600.0,17329.6396484375,16724.301860982003,17934.977435892997
02-03-18,21500.0,21500.0,17509.328125,16915.83515230689,18102.82109769311
02-03-19,21500.0,21500.0,17833.880859375,17292.067767444027,18375.693951305973
02-03-20,20650.0,20650.0,17958.5419921875,17489.102024191667,18427.981960183333
02-03-21,20650.0,20650.0,17771.439453125,17233.78651402723,18309.09239222277
02-03-22,20900.0,20900.0,17560.611328125,16920.784598564616,18200.438057685384
02-03-25,21200.0,21200.0,17598.58203125,16949.594553496187,18247.569509003813
02-03-26,21100.0,21100.0,17948.18359375,17389.459310919556,18506.907876580444
02-03-27,20400.0,20400.0,18524.5849609375,18075.70017256441,18973.46974931059
02-03-28,20350.0,20350.0,19117.0908203125,18694.725425217308,19539.456215407692
02-03-29,20900.0,20900.0,19252.0673828125,18755.740371576016,19748.394394048984
02-04-01,18550.0,18550.0,18948.2333984375,18335.42019725871,19561.04659961629
02-04-02,18700.0,18700.0,18525.62109375,17864.513719657,19186.728467843
02-04-03,19000.0,19000.0,18348.6259765625,17721.072214929707,18976.179738195293
02-04-04,19000.0,19000.0,18479.421875,17947.25163280453,19011.59211719547
02-04-08,18700.0,18700.0,18581.798828125,18114.79610937731,19048.80154687269
02-04-09,18450.0,18450.0,18520.5126953125,17989.45988218367,19051.56550844133
02-04-10,17750.0,17750.0,18327.5361328125,17731.783457606714,18923.288808018286
02-04-11,17800.0,17800.0,18231.837890625,17630.708632296042,18832.967148953958
02-04-12,18450.0,18450.0,18132.591796875,17585.57113985735,18679.61245389265
02-04-15,19050.0,19050.0,18065.138671875,17522.03695893361,18608.24038481639
02-04-16,19000.0,19000.0,18096.9404296875,17537.383774738733,18656.497084636267
02-04-17,18950.0,18950.0,18319.625,17786.365372479464,18852.884627520536
02-04-18,19350.0,19350.0,18710.1025390625,18245.765121860153,19174.439956264847
02-04-19,18900.0,18900.0,18919.771484375,18489.884661571494,19349.658307178506
02-04-22,18150.0,18150.0,18963.4814453125,18454.966309719268,19471.996580905732
02-04-23,17700.0,17700.0,19019.9697265625,18466.009028470013,19573.930424654987
02-04-24,17750.0,17750.0,19278.8046875,18764.15872602697,19793.45064897303
02-04-25,16900.0,16900.0,19778.634765625,19336.799403517838,20220.470127732162
02-04-26,17050.0,17050.0,20197.08984375,19748.856013123946,20645.323674376054
02-04-29,16200.0,16200.0,20365.765625,19807.610178090206,20923.921071909794
02-04-30,15050.0,15050.0,20375.0107421875,19744.376772913478,21005.644711461522
02-05-02,16100.0,16100.0,20389.9609375,19769.61452486156,21010.30735013844
02-05-03,17000.0,17000.0,20536.64453125,19957.710767434,21115.578295066
02-05-06,17000.0,17000.0,20605.318359375,20022.09525039524,21188.54146835476
02-05-07,17200.0,17200.0,20566.8837890625,19915.830515714668,21217.937062410332
02-05-08,18150.0,18150.0,20389.734375,19704.21562989553,21075.25312010447
02-05-09,18900.0,18900.0,20282.865234375,19620.976542774988,20944.753925975012
02-05-10,18600.0,18600.0,20338.3291015625,19738.13610210925,20938.52210101575
02-05-13,18050.0,18050.0,20157.83984375,19580.28736630213,20735.39232119787
02-05-14,17600.0,17600.0,19687.4306640625,19043.056591617937,20331.804736507063
02-05-15,18600.0,18600.0,19185.2822265625,18505.99026999399,19864.57418313101
02-05-16,19000.0,19000.0,18955.791015625,18326.805029802403,19584.777001447597
02-05-17,18950.0,18950.0,18788.3974609375,18265.407544837486,19311.387377037514
02-05-20,18700.0,18700.0,18575.734375,18064.883698084504,19086.585051915496
02-05-21,17950.0,17950.0,18315.1806640625,17759.852174817857,18870.509153307143
02-05-22,18200.0,18200.0,18133.5966796875,17564.600970407686,18702.592388967314
02-05-23,18100.0,18100.0,18143.490234375,17609.928845147395,18677.051623602605
02-05-24,18100.0,18100.0,18158.6630859375,17673.808966059725,18643.517205815275
02-05-27,17950.0,17950.0,18152.2060546875,17637.969459878626,18666.442649496374
02-05-28,17650.0,17650.0,18201.4794921875,17652.815407855025,18750.143576519975
02-05-29,17050.0,17050.0,18414.88671875,17890.92492644536,18938.84851105464
02-05-30,16100.0,16100.0,18783.3662109375,18331.458788975913,19235.273632899087
02-05-31,16050.0,16050.0,18867.61328125,18448.45924115138,19286.76732134862
02-06-03,16800.0,16800.0,18566.703125,18043.94609143295,19089.46015856705
02-06-04,16500.0,16500.0,18127.4453125,17513.74951477169,18741.14111022831
02-06-05,16500.0,16500.0,17792.0791015625,17168.20712277296,18415.95108035204
02-06-07,16600.0,16600.0,17663.2275390625,17081.162930459697,18245.292147665303
02-06-10,16900.0,16900.0,17395.9912109375,16851.379554082767,17940.602867792233
02-06-11,17450.0,17450.0,16845.8837890625,16213.021945606699,17478.7456325183
02-06-12,17800.0,17800.0,16298.16015625,15519.726360440678,17076.593952059324
02-06-14,17550.0,17550.0,16107.65576171875,15265.672796574443,16949.638726863057
02-06-17,16900.0,16900.0,16100.357421875,15311.402446430202,16889.312397319798
02-06-18,16900.0,16900.0,16120.6611328125,15362.972885160369,16878.34938046463
02-06-19,16200.0,16200.0,16258.71435546875,15482.61209915973,17034.81661177777
02-06-20,16300.0,16300.0,16691.228515625,15949.733584289785,17432.723446960215
02-06-21,16300.0,16300.0,17366.2646484375,16763.76026194804,17968.76903492696
02-06-24,16250.0,16250.0,17786.2177734375,17334.980662543458,18237.454884331542
02-06-25,16100.0,16100.0,17798.296875,17301.86819125247,18294.72555874753
02-06-26,15200.0,15200.0,17626.62890625,17033.28493616671,18219.97287633329
02-06-27,15450.0,15450.0,17626.6083984375,17014.837801306592,18238.378995568408
02-06-28,16050.0,16050.0,17944.9404296875,17411.34447648265,18478.53638289235
02-07-02,16200.0,16200.0,18213.34765625,17786.031828553547,18640.663483946453
02-07-03,16150.0,16150.0,18208.927734375,17737.869897504544,18679.985571245456
02-07-04,16400.0,16400.0,18018.943359375,17456.510958514336,18581.375760235664
02-07-05,16800.0,16800.0,17921.3125,17333.412950808288,18509.212049191712
02-07-08,16800.0,16800.0,18031.474609375,17499.191712206703,18563.757506543297
02-07-09,17100.0,17100.0,18046.56640625,17579.5484180801,18513.5843944199
02-07-10,17100.0,17100.0,17858.462890625,17331.899677686622,18385.026103563378
02-07-11,16700.0,16700.0,17520.7587890625,16909.960380497407,18131.557197627593
02-07-12,16750.0,16750.0,17195.9814453125,16543.817187975023,17848.145702649977
02-07-15,16400.0,16400.0,16998.859375,16347.77622471265,17649.942525287348
02-07-16,16350.0,16350.0,16727.95703125,16087.478439638513,17368.435622861485
02-07-18,16300.0,16300.0,16387.3701171875,15677.71826008735,17097.02197428765
02-07-19,15950.0,15950.0,16137.37255859375,15342.540690001048,16932.20442718645
02-07-22,15600.0,15600.0,16116.52001953125,15299.163463231982,16933.876575830516
02-07-23,16000.0,16000.0,16115.1904296875,15347.75091722817,16882.629942146832
02-07-24,15500.0,15500.0,16088.98193359375,15324.590937321354,16853.372929866146
02-07-25,15500.0,15500.0,16162.97802734375,15371.407972381627,16954.54808230587
02-07-26,15200.0,15200.0,16436.4521484375,15673.087935112326,17199.816361762674
02-07-29,15400.0,15400.0,16581.3125,15912.870822481978,17249.75417751802
02-07-30,15800.0,15800.0,16507.0810546875,15838.063499215385,17176.098610159617
02-07-31,15800.0,15800.0,16317.69921875,15582.417542237657,17052.980895262343
02-08-01,15700.0,15700.0,16172.75732421875,15397.48264894281,16948.031999494688
02-08-02,15300.0,15300.0,16190.966796875,15424.326052772796,16957.607540977206
02-08-05,14700.0,14700.0,16124.47705078125,15400.438699481367,16848.51540208113
02-08-06,14200.0,14200.0,15936.3046875,15171.280457726156,16701.328917273844
02-08-07,14550.0,14550.0,15671.8955078125,14832.439356475727,16511.351659149273
02-08-08,14250.0,14250.0,15520.7685546875,14628.366000434675,16413.171108940325
02-08-09,14250.0,14250.0,15621.0751953125,14737.020245699136,16505.130144925864
02-08-12,14500.0,14500.0,15737.6962890625,14920.69319810065,16554.69938002435
02-08-13,14350.0,14350.0,15833.5078125,15033.48680903914,16633.52881596086
02-08-14,13850.0,13850.0,16023.24951171875,15218.487229677961,16828.01179375954
02-08-16,13750.0,13750.0,16359.23486328125,15604.03214544418,17114.43758111832
02-08-19,14550.0,14550.0,16555.5859375,15887.180179802206,17223.991695197794
02-08-20,14650.0,14650.0,16544.986328125,15867.00910609408,17222.96355015592
02-08-21,14500.0,14500.0,16480.41796875,15745.712317511896,17215.123619988102
02-08-22,14750.0,14750.0,16531.0078125,15789.088551178536,17272.92707382146
02-08-23,15350.0,15350.0,16741.328125,16056.875869638303,17425.7803803617
02-08-26,15200.0,15200.0,16767.89453125,16155.65978173501,17380.129280764988
02-08-27,15050.0,15050.0,16537.3544921875,15872.66618826821,17202.04279610679
02-08-28,14800.0,14800.0,16321.90576171875,15558.77279347743,17085.03872996007
02-08-29,14500.0,14500.0,16273.6767578125,15495.464305097272,17051.889210527726
02-08-30,14600.0,14600.0,16076.482421875,15345.837222819613,16807.127620930387
02-09-02,14500.0,14500.0,15741.83642578125,14950.159036355175,16533.513815207327
02-09-03,14100.0,14100.0,15441.97119140625,14551.039691531867,16332.902691280633
02-09-04,14000.0,14000.0,15386.5771484375,14451.025353074523,16322.128943800477
02-09-05,13800.0,13800.0,15529.3935546875,14639.527796874492,16419.259312500508
02-09-06,13300.0,13300.0,15551.58740234375,14731.833637808433,16371.341166879067
02-09-09,12400.0,12400.0,15423.70947265625,14570.7518271255,16276.667118187
02-09-10,13050.0,13050.0,15306.27294921875,14384.369118026287,16228.176780411213
02-09-11,13150.0,13150.0,15345.7001953125,14400.360313958075,16291.040076666925
02-09-12,13450.0,13450.0,15551.89208984375,14660.396723300973,16443.387456386525
02-09-13,13100.0,13100.0,15559.4921875,14751.291187628192,16367.693187371808
02-09-16,13100.0,13100.0,15242.58154296875,14390.439656160237,16094.723429777263
02-09-17,13800.0,13800.0,14812.35693359375,13834.374902859361,15790.338964328139
02-09-18,13850.0,13850.0,14557.5,13487.524674351354,15627.475325648646
02-09-19,13650.0,13650.0,14574.455078125,13498.80675938489,15650.10339686511
02-09-23,13250.0,13250.0,14559.654296875,13543.123397154646,15576.185196595354
02-09-24,13200.0,13200.0,14409.3701171875,13377.980526686131,15440.759707688869
02-09-25,12800.0,12800.0,14185.4453125,13085.670531219768,15285.220093780232
02-09-26,12950.0,12950.0,14062.82666015625,12908.103406506209,15217.549913806291
02-09-27,13150.0,13150.0,13934.7373046875,12785.351545208898,15084.123064166102
02-09-30,12700.0,12700.0,13829.2236328125,12657.909531339332,15000.537734285668
02-10-01,12800.0,12800.0,13808.990234375,12605.317537271865,15012.662931478135
02-10-02,12650.0,12650.0,13977.359375,12774.764305262059,15179.954444737941
02-10-04,12300.0,12300.0,14361.67919921875,13226.307896899318,15497.050501538182
02-10-07,11600.0,11600.0,14657.76953125,13642.72600271398,15672.81305978602
02-10-08,11100.0,11100.0,14754.2890625,13776.282949560546,15732.295175439454
02-10-09,10200.0,10200.0,14719.033203125,13710.550335272008,15727.516070977992
02-10-10,9000.0,9000.0,14706.4150390625,13676.32683646487,15736.50324166013
02-10-11,8850.0,8850.0,14818.4453125,13809.460197117316,15827.430427882684
02-10-14,9700.0,9700.0,14799.11767578125,13839.839024144765,15758.396327417735
02-10-15,10850.0,10850.0,14605.69140625,13616.718653879137,15594.664158620863
02-10-16,11100.0,11100.0,14346.70556640625,13280.138093223617,15413.273039588883
02-10-17,11650.0,11650.0,14226.09716796875,13101.274478003255,15350.919857934245
02-10-18,11950.0,11950.0,14254.24609375,13140.379143587728,15368.113043912272
02-10-21,11200.0,11200.0,14091.9912109375,13024.906524186068,15159.075897688932
02-10-22,10800.0,10800.0,13717.451171875,12587.88871529354,14847.01362845646
02-10-23,11350.0,11350.0,13371.9833984375,12120.831153964094,14623.135642910906
02-10-24,11100.0,11100.0,13265.68896484375,11943.04723857962,14588.33069110788
02-10-25,11050.0,11050.0,13401.61181640625,12098.304036138503,14704.919596673997
02-10-28,11400.0,11400.0,13476.21923828125,12253.973231747397,14698.465244815103
02-10-29,11350.0,11350.0,13432.88818359375,12212.577026777148,14653.199340410352
02-10-30,11200.0,11200.0,13379.7158203125,12111.498759400429,14647.932881224571
02-10-31,11200.0,11200.0,13470.8876953125,12182.55846477478,14759.21692585022
02-11-01,11200.0,11200.0,13500.7705078125,12269.106587428467,14732.434428196533
02-11-04,11750.0,11750.0,13404.486328125,12182.911930472228,14626.060725777772
02-11-05,11300.0,11300.0,13264.794921875,11997.257197754952,14532.332645995048
02-11-06,11750.0,11750.0,13251.765625,11944.617822942117,14558.913427057883
02-11-07,11850.0,11850.0,13417.33056640625,12131.681205988161,14702.979926824339
02-11-08,11700.0,11700.0,13492.87548828125,12287.398519743843,14698.352456818657
02-11-11,11350.0,11350.0,13353.75048828125,12142.635883528092,14564.865093034408
02-11-12,11800.0,11800.0,13167.28564453125,11876.427864361001,14458.143424701499
02-11-13,11850.0,11850.0,13083.55712890625,11747.953201219785,14419.161056592715
02-11-14,11650.0,11650.0,12920.705078125,11610.902050458173,14230.508105791827
02-11-15,11600.0,11600.0,12611.47021484375,11280.554113061846,13942.386316625654
02-11-18,11500.0,11500.0,12263.380859375,10847.816858463231,13678.944860286769
02-11-19,11500.0,11500.0,11956.05224609375,10479.460357048303,13432.644135139197
02-11-20,11550.0,11550.0,11730.5283203125,10216.735270684947,13244.321369940053
02-11-21,11550.0,11550.0,11499.611328125,9972.931122741898,13026.291533508102
02-11-22,11600.0,11600.0,11315.81201171875,9729.652831187348,12901.971192250152
02-11-25,11850.0,11850.0,11281.162109375,9620.87256856263,12941.45165018737
02-11-26,11650.0,11650.0,11418.54052734375,9739.640145274472,13097.440909413028
02-11-27,12850.0,12850.0,11734.4013671875,10089.024490288293,13379.778244086707
02-11-28,13000.0,13000.0,11986.03173828125,10458.813636608913,13513.249839953587
02-11-29,13200.0,13200.0,12053.80126953125,10590.053387847445,13517.549151215055
02-12-02,13450.0,13450.0,12013.60302734375,10528.450034990445,13498.756019697055
02-12-03,14000.0,14000.0,12040.5478515625,10517.77414955622,13563.32155356878
02-12-04,13200.0,13200.0,12172.7744140625,10668.702082287815,13676.846745837185
02-12-05,13750.0,13750.0,12248.8701171875,10812.430033838798,13685.310200536202
02-12-06,13500.0,13500.0,12231.4189453125,10805.53055773559,13657.30733288941
02-12-09,13450.0,13450.0,12194.1552734375,10733.190877102223,13655.119669772777
02-12-10,13600.0,13600.0,12242.78662109375,10759.719490727115,13725.853751460385
02-12-11,13550.0,13550.0,12368.94921875,10901.178782169343,13836.719655330657
02-12-12,13650.0,13650.0,12419.2373046875,11006.716191964444,13831.758417410556
02-12-13,13500.0,13500.0,12362.09130859375,10952.876729617905,13771.305887569595
02-12-16,13100.0,13100.0,12295.5712890625,10843.824520359298,13747.318057765702
02-12-17,13250.0,13250.0,12351.1357421875,10870.158323388008,13832.113160986992
02-12-18,12450.0,12450.0,12533.0322265625,11082.236274252959,13983.828178872041
02-12-20,12550.0,12550.0,12604.7216796875,11233.016555406755,13976.426803968245
02-12-23,12100.0,12100.0,12507.63037109375,11140.680906496655,13874.579835690845
02-12-24,12100.0,12100.0,12398.20361328125,10967.640850212076,13828.766376350424
02-12-26,11800.0,11800.0,12425.2998046875,10959.33933019564,13891.26027917936
02-12-27,11650.0,11650.0,12599.298828125,11162.26569720128,14036.33195904872
02-12-30,11200.0,11200.0,12667.00146484375,11310.907445308481,14023.095484379019
03-01-02,11800.0,11800.0,12569.712890625,11217.14443316344,13922.28134808656
03-01-03,12200.0,12200.0,12436.4560546875,11025.4714230329,13847.4406863421
03-01-06,12200.0,12200.0,12430.79345703125,10978.156583142067,13883.430330920433
03-01-07,12250.0,12250.0,12592.7265625,11161.153648842292,14024.299476157708
03-01-08,12450.0,12450.0,12698.0556640625,11345.308462634513,14050.802865490487
03-01-09,13100.0,13100.0,12673.16796875,11334.673073054006,14011.662864445994
03-01-10,12950.0,12950.0,12641.4677734375,11258.975948020514,14023.959598854486
03-01-13,13450.0,13450.0,12796.81640625,11387.289412612297,14206.343399887703
03-01-14,13100.0,13100.0,13170.84423828125,11817.1030832184,14524.5853933441
03-01-15,13100.0,13100.0,13477.8974609375,12241.69926594429,14714.09565593071
03-01-16,12800.0,12800.0,13646.25732421875,12455.410752655922,14837.103895781578
03-01-17,12500.0,12500.0,13730.994140625,12534.43806182994,14927.55021942006
03-01-20,12550.0,12550.0,13873.166015625,12679.523917618928,15066.808113631072
03-01-21,12450.0,12450.0,14140.27587890625,12997.255053922785,15283.296703889715
03-01-22,12200.0,12200.0,14277.84619140625,13222.647392216546,15333.044990595954
03-01-23,12950.0,12950.0,14209.57470703125,13156.063076096763,15263.086337965737
03-01-24,12600.0,12600.0,14097.31689453125,12979.801207035509,15214.832582026991
03-01-27,12750.0,12750.0,14129.89990234375,12983.124128231173,15276.675676456327
03-01-28,12850.0,12850.0,14347.19140625,13245.725900080288,15448.656912419712
03-01-29,12750.0,12750.0,14419.41259765625,13404.840123690139,15433.985071622361
03-01-30,13000.0,13000.0,14275.0205078125,13243.23117436469,15306.80984126031
03-02-03,13500.0,13500.0,14000.25146484375,12893.90753500902,15106.59539467848
03-02-04,13550.0,13550.0,13811.505859375,12640.11311112923,14982.89860762077
03-02-05,13500.0,13500.0,13585.9814453125,12409.032354367948,14762.930536257052
03-02-06,13300.0,13300.0,13286.873046875,12073.21544175348,14500.53065199652
03-02-07,12950.0,12950.0,13093.8583984375,11801.635665598245,14386.081131276755
03-02-10,13300.0,13300.0,13072.22802734375,11756.3613384312,14388.0947162563
03-02-11,13550.0,13550.0,12997.6748046875,11724.40636739759,14270.94324197741
03-02-12,13600.0,13600.0,12905.7919921875,11594.770128970385,14216.813855404615
03-02-13,13500.0,13500.0,12946.73876953125,11589.844401005534,14303.633138056966
03-02-14,13950.0,13950.0,12949.14208984375,11628.304050615403,14269.980129072097
03-02-17,14200.0,14200.0,12876.919921875,11555.792968001246,14198.046875748754
03-02-18,14000.0,14000.0,12810.1767578125,11447.219591350862,14173.133924274138
03-02-19,13900.0,13900.0,12888.04296875,11501.59029218915,14274.49564531085
03-02-20,14000.0,14000.0,13157.5390625,11807.189657581494,14507.888467418506
03-02-21,13850.0,13850.0,13359.78466796875,12106.165603283922,14613.403732653578
03-02-24,13500.0,13500.0,13402.60595703125,12177.758586927022,14627.453327135478
03-02-25,13250.0,13250.0,13379.86474609375,12122.864669953347,14636.864822234153
03-02-26,13150.0,13150.0,13424.39892578125,12152.932825596286,14695.865025966214
03-02-27,13350.0,13350.0,13568.74755859375,12332.140663668786,14805.354453518714
03-02-28,12850.0,12850.0,13564.8447265625,12392.693552118324,14736.995901006676
03-03-03,12900.0,12900.0,13395.43408203125,12199.203118190257,14591.665045872243
03-03-04,12900.0,12900.0,13193.9716796875,11925.724076972005,14462.219282402995
03-03-05,12550.0,12550.0,13152.19384765625,11835.92593052432,14468.46176478818
03-03-06,11400.0,11400.0,13333.03759765625,12036.972499574293,14629.102695738207
03-03-07,10600.0,10600.0,13457.509765625,12247.230859030615,14667.788672219385
03-03-10,10650.0,10650.0,13444.0458984375,12245.656583502257,14642.435213372743
03-03-11,10250.0,10250.0,13388.65673828125,12146.161435514883,14631.152041047617
03-03-12,11200.0,11200.0,13442.142578125,12178.20937753497,14706.07577871503
03-03-13,10850.0,10850.0,13442.3271484375,12207.794172551155,14676.860124323845
03-03-14,11100.0,11100.0,13389.9541015625,12145.531372498905,14634.376830626095
03-03-17,10500.0,10500.0,13360.58544921875,12083.574455285834,14637.596443151666
03-03-18,11000.0,11000.0,13462.24267578125,12177.683769322302,14746.801582240198
03-03-19,11100.0,11100.0,13677.07568359375,12443.185755900895,14910.965611286605
03-03-20,11950.0,11950.0,13737.18408203125,12581.490737286458,14892.877426776042
03-03-21,12150.0,12150.0,13633.04248046875,12460.81613310178,14805.26882783572
03-03-24,11750.0,11750.0,13513.28955078125,12277.085541795246,14749.493559767254
03-03-25,11600.0,11600.0,13564.681640625,12298.024452435237,14831.338828814763
03-03-26,11750.0,11750.0,13819.05615234375,12596.311591897138,15041.800712790362
03-03-27,11800.0,11800.0,14028.64990234375,12901.070420331693,15156.229384355807
03-03-28,12050.0,12050.0,14083.74951171875,12984.571565724653,15182.927457712847
03-03-31,11750.0,11750.0,14052.74853515625,12922.565337708047,15182.931732604453
03-04-01,11750.0,11750.0,14096.9453125,12947.206783273297,15246.683841726703
03-04-02,11750.0,11750.0,14284.96435546875,13170.899307447893,15399.029403489607
03-04-03,11550.0,11550.0,14345.603515625,13308.394139221302,15382.812892028698
03-04-04,11450.0,11450.0,14186.021484375,13137.281516035637,15234.761452714363
03-04-07,11700.0,11700.0,13950.4638671875,12821.886572535888,15079.041161839112
03-04-08,11750.0,11750.0,13835.25048828125,12651.36324658091,15019.13772998159
03-04-09,11350.0,11350.0,13903.9453125,12730.390241285251,15077.500383714749
03-04-10,11400.0,11400.0,13839.4755859375,12715.600945584343,14963.350226290657
03-04-11,11400.0,11400.0,13604.74560546875,12440.322735010499,14769.168475927001
03-04-14,11500.0,11500.0,13340.53076171875,12087.89047328392,14593.17105015358
03-04-15,12000.0,12000.0,13144.38037109375,11840.121399874046,14448.639342313454
03-04-16,12200.0,12200.0,12963.79345703125,11655.512301838462,14272.074612224038
03-04-17,12050.0,12050.0,12629.24267578125,11314.36490270439,13944.12044885811
03-04-18,12100.0,12100.0,12192.8291015625,10798.152347705769,13587.505855419231
03-04-21,12400.0,12400.0,11850.04833984375,10342.862150089195,13357.234529598305
03-04-22,12000.0,12000.0,11729.595703125,10145.587936354665,13313.603469895335
03-04-23,11900.0,11900.0,11836.71337890625,10243.490664032655,13429.936093779845
03-04-24,11400.0,11400.0,11901.2119140625,10388.441045391799,13413.982782733201
03-04-25,10550.0,10550.0,11854.85546875,10358.724391798025,13350.986545701975
03-04-28,10250.0,10250.0,11786.40234375,10245.52040860039,13327.28427889961
03-04-29,10800.0,10800.0,11843.2431640625,10262.775618528216,13423.710709596784
03-04-30,11100.0,11100.0,12079.36279296875,10516.095985212818,13642.629600724682
03-05-02,11150.0,11150.0,12279.3271484375,10813.442646218853,13745.211650656147
03-05-06,11350.0,11350.0,12331.365234375,10915.955671914937,13746.774796835063
03-05-07,11300.0,11300.0,12309.28759765625,10867.035741168827,13751.539454143673
03-05-09,11350.0,11350.0,12347.63818359375,10875.787214293277,13819.489152894223
03-05-12,11400.0,11400.0,12513.8408203125,11059.254950220846,13968.426690404154
03-05-13,11550.0,11550.0,12613.96044921875,11234.976308815012,13992.944589622488
03-05-14,11350.0,11350.0,12514.37939453125,11145.439643680174,13883.319145382326
03-05-15,11400.0,11400.0,12342.38427734375,10906.948934170152,13777.819620517348
03-05-16,11950.0,11950.0,12270.22509765625,10778.396129619132,13762.054065693368
03-05-19,12000.0,12000.0,12319.41845703125,10834.127847608903,13804.709066453597
03-05-20,11850.0,11850.0,12308.80517578125,10874.683109421218,13742.927242141282
03-05-21,11800.0,11800.0,12215.24560546875,10771.372369676425,13659.118841261075
03-05-22,12000.0,12000.0,12100.86767578125,10611.466483016076,13590.268868546424
03-05-23,12200.0,12200.0,12073.24755859375,10547.82620656879,13598.66891061871
03-05-26,12850.0,12850.0,12170.7568359375,10650.971535342858,13690.542136532142
03-05-27,12900.0,12900.0,12207.9130859375,10748.247375645611,13667.578796229389
03-05-28,13100.0,13100.0,12158.50732421875,10701.37528769435,13615.63936074315
03-05-29,12700.0,12700.0,12133.607421875,10630.543221272845,13636.671622477155
03-05-30,12950.0,12950.0,12226.505859375,10705.147634129036,13747.864084620964
03-06-02,12600.0,12600.0,12452.23681640625,10967.766031104302,13936.707601708198
03-06-03,12000.0,12000.0,12590.8388671875,11196.253793660733,13985.423940714267
03-06-04,12600.0,12600.0,12575.9189453125,11203.475998825399,13948.361891799601
03-06-05,12600.0,12600.0,12502.15380859375,11089.857485526167,13914.450131661333
03-06-09,13000.0,13000.0,12487.58642578125,11046.308480406557,13928.864371155943
03-06-10,13100.0,13100.0,12511.1767578125,11093.20111446261,13929.15240116239
03-06-11,12900.0,12900.0,12368.9931640625,10998.582907809032,13739.403420315968
03-06-12,13000.0,13000.0,12115.52880859375,10697.894939981657,13533.162677205843
03-06-13,13500.0,13500.0,11924.28271484375,10418.049254655009,13430.516175032491
03-06-16,13500.0,13500.0,11866.9296875,10302.806460997566,13431.052914002434
03-06-17,13900.0,13900.0,11861.912109375,10311.602555119036,13412.221663630964
03-06-18,13900.0,13900.0,11886.88671875,10347.451873586124,13426.321563913876
03-06-19,13600.0,13600.0,11976.294921875,10434.75857477056,13517.83126897944
03-06-20,13550.0,13550.0,11998.4931640625,10496.884154222174,13500.102173902826
03-06-23,13400.0,13400.0,11940.86962890625,10439.757359994348,13441.981897818152
03-06-24,13400.0,13400.0,11878.55126953125,10340.952465433369,13416.150073629131
03-06-25,13350.0,13350.0,11901.90234375,10338.976881729133,13464.827805770867
03-06-26,13300.0,13300.0,12055.6142578125,10504.430577413428,13606.797938211572
